18.195.126.179 - - [21/Nov/2017:07:29:27 +0100] "GET / HTTP/1.0" 200 612 "-" "-"
76.19.140.191 - - [12/Nov/2017:13:52:12 +0100] "GET /api/autocompletedrug/?q=ruxo&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:12 +0100] "GET /api/getdrugindication/?drug_id=DB08877 HTTP/1.1" 200 864 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:12 +0100] "GET /api/getmedicarevolume/?drug_id=DB08877&year=2015 HTTP/1.1" 200 148 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:13 +0100] "GET /api/getdruglinks/?drug_id=DB08877&year=2015 HTTP/1.1" 200 133 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:48 +0100] "GET /api/getdrugindication/?drug_id= HTTP/1.1" 400 44 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:48 +0100] "GET /api/autocompletedrug/?q=&d=1&dv= HTTP/1.1" 200 2 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:50 +0100] "OPTIONS /api/autocompletedrug/?q=r&d=0&dv= HTTP/1.1" 200 31 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:50 +0100] "GET /api/autocompletedrug/?q=r&d=0&dv= HTTP/1.1" 200 0 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:50 +0100] "OPTIONS /api/autocompletedrug/?q=ru&d=0&dv= HTTP/1.1" 200 31 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:50 +0100] "GET /api/autocompletedrug/?q=ru&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:50 +0100] "OPTIONS /api/autocompletedrug/?q=rux&d=0&dv= HTTP/1.1" 200 31 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:50 +0100] "GET /api/autocompletedrug/?q=rux&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:50 +0100] "OPTIONS /api/autocompletedrug/?q=ruxo&d=0&dv= HTTP/1.1" 200 31 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:50 +0100] "GET /api/autocompletedrug/?q=ruxo&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:51 +0100] "GET /api/getdrugindication/?drug_id=DB08877 HTTP/1.1" 200 864 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:51 +0100] "GET /api/getmedicarevolume/?drug_id=DB08877&year=2015 HTTP/1.1" 200 148 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:52:51 +0100] "GET /api/getdruglinks/?drug_id=DB08877&year=2015 HTTP/1.1" 200 133 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:54:53 +0100] "GET /api/getdrugindication/?drug_id= HTTP/1.1" 400 44 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:54:53 +0100] "GET /api/autocompletedrug/?q=&d=1&dv= HTTP/1.1" 200 2 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:12 +0100] "GET /api/getdrugindication/?drug_id= HTTP/1.1" 400 44 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:12 +0100] "GET /api/autocompletedrug/?q=&d=1&dv= HTTP/1.1" 200 2 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:36 +0100] "GET /api/autocompletedrug/?q=r&d=0&dv= HTTP/1.1" 200 0 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:36 +0100] "GET /api/autocompletedrug/?q=ru&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:36 +0100] "GET /api/autocompletedrug/?q=rux&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:36 +0100] "GET /api/autocompletedrug/?q=ruxo&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:37 +0100] "GET /api/getdrugindication/?drug_id=DB08877 HTTP/1.1" 200 864 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:39 +0100] "GET /api/getdrugindication/?drug_id= HTTP/1.1" 400 44 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:39 +0100] "GET /api/autocompletedrug/?q=&d=1&dv= HTTP/1.1" 200 2 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:41 +0100] "GET /api/autocompletedrug/?q=r&d=0&dv= HTTP/1.1" 200 0 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:41 +0100] "GET /api/autocompletedrug/?q=ru&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:41 +0100] "GET /api/autocompletedrug/?q=rux&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:41 +0100] "GET /api/autocompletedrug/?q=ruxo&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:42 +0100] "GET /api/getdrugindication/?drug_id=DB08877 HTTP/1.1" 200 864 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:42 +0100] "GET /api/getmedicarevolume/?drug_id=DB08877&year=2015 HTTP/1.1" 200 148 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:55:42 +0100] "GET /api/getdruglinks/?drug_id=DB08877&year=2015 HTTP/1.1" 200 133 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:56:26 +0100] "GET /api/getdrugindication/?drug_id= HTTP/1.1" 400 44 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:56:26 +0100] "GET /api/autocompletedrug/?q=&d=1&dv= HTTP/1.1" 200 2 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:56:29 +0100] "GET /api/autocompletedrug/?q=r&d=0&dv= HTTP/1.1" 200 0 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:56:30 +0100] "GET /api/autocompletedrug/?q=ru&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:56:30 +0100] "GET /api/autocompletedrug/?q=rux&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:56:30 +0100] "OPTIONS /api/autocompletedrug/?q=ruxp&d=0&dv= HTTP/1.1" 200 31 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:56:30 +0100] "GET /api/autocompletedrug/?q=ruxp&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:56:31 +0100] "OPTIONS /api/autocompletedrug/?q=ruxp=&d=0&dv= HTTP/1.1" 200 31 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:56:31 +0100] "GET /api/autocompletedrug/?q=ruxp=&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:56:32 +0100] "GET /api/autocompletedrug/?q=rux&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:56:33 +0100] "GET /api/getdrugindication/?drug_id=DB08877 HTTP/1.1" 200 864 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:56:33 +0100] "GET /api/getmedicarevolume/?drug_id=DB08877&year=2015 HTTP/1.1" 200 148 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:56:33 +0100] "GET /api/getdruglinks/?drug_id=DB08877&year=2015 HTTP/1.1" 200 133 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:57:06 +0100] "GET /api/getdrugindication/?drug_id= HTTP/1.1" 400 44 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:57:06 +0100] "GET /api/autocompletedrug/?q=&d=1&dv= HTTP/1.1" 200 2 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:57:17 +0100] "GET /api/getdrugindication/?drug_id= HTTP/1.1" 400 44 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:57:17 +0100] "GET /api/autocompletedrug/?q=&d=1&dv= HTTP/1.1" 200 2 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:57:19 +0100] "GET /api/autocompletedrug/?q=r&d=0&dv= HTTP/1.1" 200 0 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:57:19 +0100] "GET /api/autocompletedrug/?q=ru&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:57:19 +0100] "GET /api/autocompletedrug/?q=rux&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:57:19 +0100] "GET /api/autocompletedrug/?q=ruxo&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:57:20 +0100] "GET /api/getdrugindication/?drug_id=DB08877 HTTP/1.1" 200 864 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:57:20 +0100] "GET /api/getmedicarevolume/?drug_id=DB08877&year=2015 HTTP/1.1" 200 148 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:57:20 +0100] "GET /api/getdruglinks/?drug_id=DB08877&year=2015 HTTP/1.1" 200 133 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:13 +0100] "GET /api/getdrugindication/?drug_id= HTTP/1.1" 400 44 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:13 +0100] "GET /api/autocompletedrug/?q=&d=1&dv= HTTP/1.1" 200 2 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:15 +0100] "GET /api/autocompletedrug/?q=r&d=0&dv= HTTP/1.1" 200 0 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:15 +0100] "OPTIONS /api/autocompletedrug/?q=ri&d=0&dv= HTTP/1.1" 200 31 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:16 +0100] "GET /api/autocompletedrug/?q=ri&d=0&dv= HTTP/1.1" 200 209 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:16 +0100] "GET /api/autocompletedrug/?q=ru&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:17 +0100] "GET /api/autocompletedrug/?q=rux&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:17 +0100] "GET /api/autocompletedrug/?q=ruxo&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:17 +0100] "GET /api/getdrugindication/?drug_id=DB08877 HTTP/1.1" 200 864 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:17 +0100] "GET /api/getmedicarevolume/?drug_id=DB08877&year=2015 HTTP/1.1" 200 148 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:18 +0100] "GET /api/getdruglinks/?drug_id=DB08877&year=2015 HTTP/1.1" 200 133 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:34 +0100] "GET /api/getdrugindication/?drug_id= HTTP/1.1" 400 44 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:34 +0100] "GET /api/autocompletedrug/?q=&d=1&dv= HTTP/1.1" 200 2 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:36 +0100] "GET /api/getdrugindication/?drug_id= HTTP/1.1" 400 44 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:36 +0100] "GET /api/autocompletedrug/?q=&d=1&dv= HTTP/1.1" 200 2 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:45 +0100] "GET /api/getdrugindication/?drug_id= HTTP/1.1" 400 44 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:45 +0100] "GET /api/autocompletedrug/?q=&d=1&dv= HTTP/1.1" 200 2 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:49 +0100] "GET /api/autocompletedrug/?q=r&d=0&dv= HTTP/1.1" 200 0 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:49 +0100] "GET /api/autocompletedrug/?q=ru&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:49 +0100] "GET /api/autocompletedrug/?q=rux&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:49 +0100] "GET /api/autocompletedrug/?q=ruxo&d=0&dv= HTTP/1.1" 200 84 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:50 +0100] "GET /api/getdrugindication/?drug_id=DB08877 HTTP/1.1" 200 864 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:50 +0100] "GET /api/getmedicarevolume/?drug_id=DB08877&year=2015 HTTP/1.1" 200 148 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
76.19.140.191 - - [12/Nov/2017:13:58:50 +0100] "GET /api/getdruglinks/?drug_id=DB08877&year=2015 HTTP/1.1" 200 133 "http://localhost:3000/drugsearch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
